date,store_id,sales,year,month,quarter,weekofyear,is_month_start,is_month_end,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_3_mean,rolling_6_mean,cluster
2011-02-28,121,4110531.26,2011,2,1,9,0,1,15665.07,7084751.39,4558554.43,873362.65,7833295.97,3886323.629999983,3907491.4666666654,0
2011-02-28,112,4019636.09,2011,2,1,9,0,1,232411.68,1409531.13,17270093.02,2149111.35,2596130.58,6304011.9433333175,5825229.905,0
2011-02-28,113,4962129.39,2011,2,1,9,0,1,2388927.54,6241188.7,8084604.54,1998907.12,2348825.56,5571573.593333318,4997630.1483333325,0
2011-02-28,111,2606436.42,2011,2,1,9,0,1,4162898.12,7681547.199999999,998538.87,3038024.24,1708419.64,4280994.729999985,4207170.096666665,1
2011-02-28,114,8560502.91,2011,2,1,9,0,1,1020681.41,1580393.14,879048.32,7250950.17,6451467.09,1160040.9566666505,2834386.398333333,0
2011-02-28,110,2030204.26,2011,2,1,9,0,1,7557661.01,7404751.28,1513420.7799999998,1952579.31,3527604.57,5491944.3566666525,3476703.979999999,0
2011-02-28,109,4226732.89,2011,2,1,9,0,1,8959446.74,1053664.76,549062.14,5829188.17,1828893.15,3520724.5466666524,3357842.635,1
2011-02-28,108,6995253.77,2011,2,1,9,0,1,457555.36,3977884.4,5886382.51,3523747.2,870265.3899999999,3440607.4233333194,2976972.623333333,0
2011-02-28,116,2407671.16,2011,2,1,9,0,1,3574252.7,5502323.73,780818.3300000001,7850601.359999999,8121057.03,3285798.2533333167,5030536.88,2
2011-02-28,107,1453825.5,2011,2,1,9,0,1,1974870.21,1909583.83,2922830.37,4308575.3,226475.7,2269094.80333332,2908905.524999999,0
2011-02-28,83,5974252.8100000005,2011,2,1,9,0,1,1654606.61,2369837.84,4842548.94,801981.5800000001,2232445.2700000005,2955664.4633333297,3215248.1633333326,1
2011-02-28,106,1924109.52,2011,2,1,9,0,1,6681398.89,4369249.039999999,5738480.19,177231.88,2804835.44,5596376.039999987,3081011.4199999995,0
2011-02-28,105,7801656.42,2011,2,1,9,0,1,15039807.84,1705993.7699999998,3758541.04,36206.39,12508036.71,6834780.883333321,4831666.198333333,0
2011-02-28,118,938614.72,2011,2,1,9,0,1,3350734.06,4572618.58,4196283.1,4367144.45,950845.28,4039878.5799999833,4533361.906666665,0
2011-02-28,104,3535661.0,2011,2,1,9,0,1,1330313.71,929517.36,5641534.94,2446152.75,15163984.3,2633788.669999989,5308600.998333332,2
2011-02-28,103,3160422.3,2011,2,1,9,0,1,2282083.49,42526.14,4022645.46,6700781.52,490218.92,2115751.696666656,4335696.331666666,0
2011-02-28,119,7125408.59,2011,2,1,9,0,1,2308548.73,9477393.03,1571566.06,5966218.62,7131248.17,4452502.606666652,4185712.45,0
2011-02-28,102,6512993.2700000005,2011,2,1,9,0,1,5418838.09,4713793.44,10225697.71,8095492.51,8507371.96,6786109.746666655,6411474.461666666,0
2011-02-28,120,4693563.0,2011,2,1,9,0,1,218974.0,4455520.47,779108.66,1989308.9,4282100.14,1817867.709999981,3263462.3749999995,0
2011-02-28,101,3894057.55,2011,2,1,9,0,1,13144725.59,1090979.03,719212.74,14951171.44,447432.63,4984972.453333323,5485517.493333332,0
2011-02-28,100,3527296.94,2011,2,1,9,0,1,4914995.5600000005,967285.11,3289402.73,2559635.01,1681311.61,3057227.799999991,2812701.014999999,2
2011-02-28,117,1842767.34,2011,2,1,9,0,1,5644136.95,18109.53,790857.44,2028199.6,811.71,2151034.6399999824,2364641.9516666657,2
2011-02-28,46,741952.96,2011,2,1,9,0,1,10118108.36,6782522.01,4385096.53,818975.66,3557661.43,7095242.299999996,5881455.606666665,2
2011-02-28,82,2245650.17,2011,2,1,9,0,1,5768182.74,8458365.18,5299146.41,4051840.81,16522818.73,6508564.7766666645,4908505.201666667,0
2011-02-28,80,6413858.75,2011,2,1,9,0,1,1864098.24,4291768.68,2463961.07,4299465.93,1914409.98,2873275.996666663,3661076.626666665,0
2011-02-28,147,787482.63,2011,2,1,9,0,1,3390650.91,9251655.21,5876695.19,2835394.96,3259027.31,6173000.43666665,4828791.266666666,0
2011-02-28,59,468219.99,2011,2,1,9,0,1,2804408.81,3460202.64,493966.8,5700812.109999999,4626384.7,2252859.416666663,3401689.479999997,1
2011-02-28,58,4430253.9,2011,2,1,9,0,1,3084430.34,931157.82,3839741.93,1814358.54,227570.2,2618443.363333329,2780845.206666664,1
2011-02-28,149,10212370.29,2011,2,1,9,0,1,3457349.04,6245506.93,6762852.12,1455155.46,287396.50999999995,5488569.363333316,4704083.984999999,1
2011-02-28,56,596484.9099999999,2011,2,1,9,0,1,4401633.1,855990.24,5512516.2700000005,11307420.64,12915938.86,3590046.536666661,5889396.449999998,2
2011-02-28,55,5905895.25,2011,2,1,9,0,1,7805913.89,4132567.23,13313.91,323723.35,2019351.75,3983931.6766666607,3366873.6333333305,2
2011-02-28,150,1617318.08,2011,2,1,9,0,1,183238.66,4916861.31,7436081.05,351177.45,6254220.84,4178727.006666648,3806378.8399999994,0
2011-02-28,54,1448969.28,2011,2,1,9,0,1,4793340.82,8151278.38,11413670.76,10272763.489999998,5961513.75,8119429.986666661,7042678.769999997,1
2011-02-28,151,9258386.49,2011,2,1,9,0,1,2553732.84,3526561.04,7024537.21,4359643.399999999,407967.63,4368277.029999982,3972292.168333333,0
2011-02-28,53,17382863.560000002,2011,2,1,9,0,1,12945565.28,7272098.03,5881441.21,5281322.640000001,8860743.32,8699701.506666658,7045758.089999999,1
2011-02-28,52,2929182.27,2011,2,1,9,0,1,18971651.16,6730282.5600000005,1930568.64,4093503.6,2532985.0200000005,9210834.119999995,6354413.2366666645,1
2011-02-28,152,2778343.33,2011,2,1,9,0,1,4424547.14,4710020.15,1507561.02,1237728.96,1596653.43,3547376.103333316,2748191.431666666,1
2011-02-28,51,1902247.75,2011,2,1,9,0,1,8508576.120000001,6979783.380000001,6014474.92,309231.65,2412967.93,7167611.473333328,4317908.928333332,2
2011-02-28,50,828573.77,2011,2,1,9,0,1,4087161.35,4501473.96,8103293.109999999,1019580.39,2208820.14,5563976.139999994,4499669.274999998,2
2011-02-28,153,3715332.17,2011,2,1,9,0,1,886316.92,3001993.91,21561.63,6486672.8,1194484.91,1303290.8199999826,5404532.888333333,2
2011-02-28,49,3614254.24,2011,2,1,9,0,1,5012377.5200000005,612186.56,7785363.77,448697.7,2595076.46,4469975.949999994,4718108.569999998,0
2011-02-28,154,6480405.53,2011,2,1,9,0,1,3777730.31,4147071.27,5924833.390000001,3624825.2,4769913.85,4616544.989999983,4591507.393333333,1
2011-02-28,48,102267.52,2011,2,1,9,0,1,1835029.76,5025629.41,4125007.13,830340.36,2669102.3,3661888.7666666624,2821973.539999998,0
2011-02-28,47,11460173.73,2011,2,1,9,0,1,8525296.16,210861.28,3584656.0,5755750.42,1310933.81,4106937.813333328,4704907.698333331,2
2011-02-28,61,381453.99,2011,2,1,9,0,1,5179015.87,5191279.6,4418522.67,756268.6799999999,11687352.37,4929606.04666666,3733428.179999997,0
2011-02-28,146,840104.97,2011,2,1,9,0,1,5277996.46,4555135.53,1388428.06,490443.2,5234762.46,3740520.016666652,3112535.513333333,0
2011-02-28,62,4809034.220000001,2011,2,1,9,0,1,845772.1,5353369.5600000005,7199995.9,10060081.15,1721091.9,4466379.186666662,5793533.648333331,0
2011-02-28,145,2052777.4,2011,2,1,9,0,1,476735.7,783568.52,4087179.68,3360853.03,11801835.89,1782494.6333333182,4134283.511666666,0
2011-02-28,79,3169795.59,2011,2,1,9,0,1,4846965.75,4151859.16,8485913.86,1751554.04,3341165.6500000004,5828246.256666663,5869958.098333332,2
2011-02-28,78,908444.64,2011,2,1,9,0,1,12145818.49,1076845.12,16101360.43,471984.31,5049031.109999999,9774674.679999996,5914038.054999999,2
2011-02-28,77,2851554.51,2011,2,1,9,0,1,2971732.5,2475245.64,5128083.42,4483902.45,2149902.58,3525020.519999996,3239908.6366666653,1
2011-02-28,136,5329445.29,2011,2,1,9,0,1,2002279.48,3704030.52,450917.35,12558.18,3480570.5,2052409.1166666488,2882055.8883333337,2
2011-02-28,76,3955.92,2011,2,1,9,0,1,4935274.6,3608846.54,2868507.79,3211768.95,1166936.1,3804209.643333328,3342595.561666665,2
2011-02-28,75,2427824.91,2011,2,1,9,0,1,4825411.699999999,3496346.49,320524.75,7910164.65,2468386.88,2880760.9799999944,3273796.1416666643,1
2011-02-28,137,74210.82,2011,2,1,9,0,1,3345964.27,8387670.979999999,2793637.0700000003,6033327.26,2612355.4,4842424.106666648,4049689.0,1
2011-02-28,74,1801246.86,2011,2,1,9,0,1,668639.02,3433818.34,1112074.67,3976833.3,3107281.24,1738177.343333327,4246598.298333331,0
2011-02-28,138,7680934.57,2011,2,1,9,0,1,3269265.18,860443.1,3350930.05,9435607.14,1168762.8,2493546.1099999803,3289480.6,0
2011-02-28,133,2042527.48,2011,2,1,9,0,1,5231287.08,6397801.45,4754804.59,974652.39,1938310.61,5461297.706666649,5190727.758333334,1
2011-02-28,73,93980.8,2011,2,1,9,0,1,1556531.9,9466985.22,3143778.54,844338.81,9161142.68,4722431.886666662,3800768.2349999975,2
2011-02-28,71,17148.54,2011,2,1,9,0,1,747912.32,3581984.71,2233941.65,8378572.98,6931206.41,2187946.226666661,5875817.893333331,1
2011-02-28,140,735883.28,2011,2,1,9,0,1,6213845.82,1683434.72,3755513.25,3776440.72,8562787.95,3884264.596666649,3870994.8416666654,0
2011-02-28,69,10078118.19,2011,2,1,9,0,1,4402472.02,4665268.44,4752095.69,1923030.42,397346.3,4606612.049999996,4781669.048333331,2
2011-02-28,141,805304.54,2011,2,1,9,0,1,7322812.729999999,1159037.57,5065190.4,534399.99,2595011.91,4515680.233333317,3352791.633333333,2
2011-02-28,142,5228130.0600000005,2011,2,1,9,0,1,4348646.05,10187040.18,4721327.55,2248620.09,3091210.27,6419004.593333318,5347913.428333333,0
2011-02-28,67,8912253.16,2011,2,1,9,0,1,15407235.12,4332083.04,4530178.04,5345037.82,194972.05,8089832.066666662,5963463.853333332,0
2011-02-28,66,4167556.74,2011,2,1,9,0,1,4196332.27,8553688.860000001,1274043.0,5007240.359999999,864295.52,4674688.043333328,3791612.1833333313,2
2011-02-28,143,1286554.56,2011,2,1,9,0,1,7587556.99,5079703.12,7641869.16,826904.4,2138990.83,6769709.75666665,4838729.473333333,0
2011-02-28,144,5468497.6,2011,2,1,9,0,1,115540.75,1656095.0799999998,9422888.84,8652968.36,4597962.1,3731508.223333318,4102645.1233333326,1
2011-02-28,72,3894602.67,2011,2,1,9,0,1,261686.89,6087224.31,4306252.62,7312895.44,5183034.95,3551721.2733333264,4278745.568333331,0
2011-02-28,183,1551029.58,2011,2,1,9,0,1,1867045.23,3055833.37,813369.55,6418209.92,3594115.12,1912082.716666655,3567262.1683333344,2
2011-02-28,0,4097431.35,2011,2,1,9,0,1,2392876.14,2758174.44,2122398.15,10013486.68,5496863.61,2424482.91,4922242.866666666,2
2011-02-28,1,3733833.18,2011,2,1,9,0,1,6434925.0,5405411.63,1584146.86,1965254.51,7167621.79,4474827.83,4479517.623333334,2
2011-02-28,3,718547.2,2011,2,1,9,0,1,2191231.2,464986.4,4003805.71,10400421.6,7544446.75,2220007.7700000014,3327820.1166666667,0
2011-02-28,184,3826408.05,2011,2,1,9,0,1,2048998.56,4705991.220000001,5086601.31,796459.05,5173233.92,3947197.029999988,3152476.4883333337,2
2011-03-31,125,2630254.83,2011,3,1,13,0,1,215708.98,494541.76,1590188.15,2652131.13,1950154.53,766812.9633333165,1423020.8433333326,0
2011-03-31,94,3214114.61,2011,3,1,13,0,1,2861634.85,5868738.02,110511.05,458983.85,7265011.66,2946961.3066666587,2793376.7283333326,2
2011-03-31,145,2346427.23,2011,3,1,13,0,1,2052777.4,476735.7,783568.52,10557659.59,9898694.95,1104360.5399999851,3916270.906666666,0
2011-03-31,136,4085390.24,2011,3,1,13,0,1,5329445.29,2002279.48,3704030.52,7361470.189999999,2803366.94,3678585.0966666494,3768203.74,2
2011-03-31,53,767185.38,2011,3,1,13,0,1,17382863.560000002,12945565.28,7272098.03,7734919.6,5847994.14,12533508.95666666,9062681.576666666,1
2011-03-31,156,2217295.38,2011,3,1,13,0,1,2861458.04,2298360.4,4390349.76,5747814.83,3161322.33,3183389.3999999817,3797579.7199999983,2
2011-03-31,7,7977666.24,2011,3,1,13,0,1,8277346.63,2857950.24,7026223.829999999,3479347.3200000003,4783947.2,6053840.233333334,4888141.634999999,1
2011-03-31,12,381228.04,2011,3,1,13,0,1,779832.6599999999,9084214.03,7702485.36,598677.16,2899228.08,5855510.683333334,4407173.436666666,0
2011-03-31,157,11174610.84,2011,3,1,13,0,1,2232468.46,1780985.23,28963.28,3903361.31,14429886.430000002,1347472.3233333149,2441910.3449999983,0
2011-03-31,67,1586726.8,2011,3,1,13,0,1,8912253.16,15407235.12,4332083.04,3296744.2,5093552.359999999,9550523.773333328,6557999.743333331,0
2011-03-31,110,296978.08,2011,3,1,13,0,1,2030204.26,7557661.01,7404751.28,499321.64,770988.04,5664205.516666654,3489641.4716666657,0
2011-03-31,170,1795531.86,2011,3,1,13,0,1,2651287.58,2197951.95,7158108.97,521859.42,3637482.62,4002449.499999991,3602202.199999998,2
2011-03-31,82,2574861.9,2011,3,1,13,0,1,2245650.17,5768182.74,8458365.18,460464.44,4654472.76,5490732.696666664,4607473.428333333,0
2011-03-31,162,2062917.68,2011,3,1,13,0,1,824511.2,6690567.83,3194836.26,6453123.49,7040075.74,3569971.7633333183,3996304.444999998,2
2011-03-31,23,586975.26,2011,3,1,13,0,1,1285101.62,5845439.459999999,12159092.02,6945185.5600000005,3439015.2,6429877.700000002,5927937.449999999,0
2011-03-31,47,1256343.72,2011,3,1,13,0,1,11460173.73,8525296.16,210861.28,3693798.01,6692901.51,6732110.389999996,5655644.916666664,2
2011-03-31,160,2642476.37,2011,3,1,13,0,1,3395479.16,13410889.04,1363038.1700000002,307349.7,1099874.85,6056468.789999981,5060660.366666664,0
2011-03-31,84,5294337.3,2011,3,1,13,0,1,6331632.149999999,6914043.15,1433336.52,22312.29,1646478.15,4893003.939999997,3120870.606666666,0
2011-03-31,36,10119654.64,2011,3,1,13,0,1,9719740.52,1574232.02,2722355.17,3546536.5,900410.1199999999,4672109.236666662,4285271.116666664,0
2011-03-31,118,1268397.54,2011,3,1,13,0,1,938614.72,3350734.06,4572618.58,3775385.25,3170495.75,2953989.119999984,3961940.284999999,0
2011-03-31,65,2458849.86,2011,3,1,13,0,1,6708359.32,2354800.62,10900675.04,3865770.64,2471337.26,6654611.659999994,5883347.153333331,0
2011-03-31,121,3693661.47,2011,3,1,13,0,1,4110531.26,15665.07,7084751.39,5912166.19,9089343.43,3736982.573333316,4447019.568333332,0
2011-03-31,100,9185444.59,2011,3,1,13,0,1,3527296.94,4914995.5600000005,967285.11,1409420.29,6480135.1,3136525.8699999917,2973978.0033333325,2
2011-03-31,180,7936629.68,2011,3,1,13,0,1,3243605.14,11719729.89,10194968.61,5600648.2,8803742.25,8386101.213333323,6121770.324999999,0
2011-03-31,129,16607950.23,2011,3,1,13,0,1,8121828.010000001,5078210.09,6296198.7,1140133.5,7007144.23,6498745.599999982,3551720.59,1
2011-03-31,70,5431742.61,2011,3,1,13,0,1,2461906.68,516567.72,12432372.27,4978726.89,589770.6,5136948.889999995,5584701.758333332,2
2011-03-31,74,4036453.42,2011,3,1,13,0,1,1801246.86,668639.02,3433818.34,7162280.43,7145960.869999999,1967901.4066666604,3884000.5583333313,0
2011-03-31,31,651155.71,2011,3,1,13,0,1,5499477.77,3804974.22,2806357.6500000004,2859758.89,8233060.97,4036936.5466666655,3455390.598333332,2
2011-03-31,163,4438150.45,2011,3,1,13,0,1,8079162.09,2353773.9,10405510.07,6964399.28,9760050.79,6946148.686666653,5922670.433333331,0
2011-03-31,99,166709.76,2011,3,1,13,0,1,1613305.1,4485007.140000001,7723086.0,1091238.5,636660.35,4607132.74666666,3632711.068333332,1
2011-03-31,40,3446726.17,2011,3,1,13,0,1,14402670.91,220305.8,1925440.69,982864.32,4732644.15,5516139.13333333,5885516.186666665,0
2011-03-31,57,7230763.35,2011,3,1,13,0,1,1887994.7900000005,5015635.59,1625548.16,804122.34,12632422.75,2843059.5133333285,3081763.753333332,0
2011-03-31,141,3469622.54,2011,3,1,13,0,1,805304.54,7322812.729999999,1159037.57,2482306.78,7034226.45,3095718.279999983,3397942.3916666657,2
2011-03-31,69,7810639.2,2011,3,1,13,0,1,10078118.19,4402472.02,4665268.44,6525221.8,5270020.35,6381952.883333329,6140850.343333331,2
2011-03-31,71,5058557.1,2011,3,1,13,0,1,17148.54,747912.32,3581984.71,7504229.649999999,5349579.2,1449015.189999994,4482247.1533333305,1
2011-03-31,158,8267322.54,2011,3,1,13,0,1,12175758.489999998,1340492.1,133144.7,3717227.96,10319743.43,4549798.429999981,3883712.2999999975,0
2011-03-31,122,231868.01,2011,3,1,13,0,1,12566579.99,1433472.34,7758562.5,5180255.66,12651.48,7252871.609999982,4602829.069999999,0
2011-03-31,98,3828771.42,2011,3,1,13,0,1,200747.36,693595.76,4651888.03,6316648.46,3942796.77,1848743.7166666607,2331255.0449999995,2
2011-03-31,111,8214899.65,2011,3,1,13,0,1,2606436.42,4162898.12,7681547.199999999,4864629.65,2782057.96,4816960.579999984,4135238.793333332,1
2011-03-31,45,2809063.7,2011,3,1,13,0,1,4679218.390000001,729320.04,540910.5499999999,1488044.54,452747.04,1983149.6599999964,1501108.6016666647,0
2011-03-31,114,4338276.58,2011,3,1,13,0,1,8560502.91,1020681.41,1580393.14,3497083.98,423159.1,3720525.819999984,3052645.1883333325,0
2011-03-31,25,3052899.12,2011,3,1,13,0,1,2807271.66,2885759.93,8372257.209999999,2256886.83,687149.0,4688429.600000001,3747590.443333332,0
2011-03-31,133,9202981.05,2011,3,1,13,0,1,2042527.48,5231287.08,6397801.45,1005383.79,762653.51,4557205.336666649,5368706.94,1
2011-03-31,176,3326956.56,2011,3,1,13,0,1,3325780.4,1063457.32,6057074.2,9566118.67,542562.2,3482103.973333324,5729243.151666666,2
2011-03-31,169,6392630.25,2011,3,1,13,0,1,12284032.07,2948163.81,6459971.01,6542172.25,8442234.06,7230722.296666657,7299652.776666664,1
2011-03-31,181,6101310.96,2011,3,1,13,0,1,1405414.38,2393188.35,9767691.36,639321.48,6725507.25,4522098.029999988,4537377.976666668,0
2011-03-31,2,3897217.78,2011,3,1,13,0,1,892511.21,1193973.2,892052.6399999999,1400965.99,7908707.040000001,992845.6833333344,1416559.505,2
2011-03-31,154,926155.84,2011,3,1,13,0,1,6480405.53,3777730.31,4147071.27,8101632.82,5187584.79,4801735.703333315,5067437.448333333,1
2011-03-31,6,3623006.88,2011,3,1,13,0,1,2181114.56,2227654.3,1565586.54,2333086.72,1020066.3,1991451.8000000012,1899493.3216666663,0
2011-03-31,166,1635463.03,2011,3,1,13,0,1,35873.85,1725011.27,5522515.949999999,2215526.48,2178852.84,2427800.356666652,3025205.1833333317,0
2011-03-31,76,2932955.4,2011,3,1,13,0,1,3955.92,4935274.6,3608846.54,5019167.14,1601453.7,2849359.0199999944,2807960.056666665,2
2011-03-31,63,2430030.11,2011,3,1,13,0,1,5046060.52,1691982.72,1619456.66,4646605.64,2437461.34,2785833.299999997,2231055.7199999974,0
2011-03-31,37,4439317.61,2011,3,1,13,0,1,2747243.02,1347648.25,1864220.8,3699264.96,5859587.58,1986370.6899999955,4706156.248333331,2
2011-03-31,44,2529029.97,2011,3,1,13,0,1,5317660.82,2242422.08,2216604.0,2553971.0500000003,1738354.66,3258895.6333333286,2752713.3049999983,0
2011-03-31,30,1184075.05,2011,3,1,13,0,1,789356.19,7933584.54,11079785.48,6945050.7,2361497.0700000003,6600908.736666667,5976166.311666665,1
2011-03-31,85,6062910.859999999,2011,3,1,13,0,1,6531854.56,358140.86,4339745.38,3754284.57,1223294.6,3743246.9333333313,3029521.6583333327,2
2011-03-31,104,5150327.449999999,2011,3,1,13,0,1,3535661.0,1330313.71,929517.36,6602347.58,6988604.27,1931830.6899999892,5490185.706666666,2
2011-03-31,147,1389840.7599999998,2011,3,1,13,0,1,787482.63,3390650.91,9251655.21,4482971.44,7033719.73,4476596.249999984,4487472.545,0
2011-03-31,72,4008955.17,2011,3,1,13,0,1,3894602.67,261686.89,6087224.31,342991.59,2995440.27,3414504.623333326,3709030.106666664,0
2011-03-31,24,513664.79,2011,3,1,13,0,1,4020428.5,1838815.71,1086034.38,210801.12,7114666.66,2315092.863333335,2206439.614999999,0
2011-03-31,105,887405.28,2011,3,1,13,0,1,7801656.42,15039807.84,1705993.7699999998,6197325.63,5778361.83,8182486.009999986,6125907.87,0
2011-03-31,138,10760318.1,2011,3,1,13,0,1,7680934.57,3269265.18,860443.1,1366530.0,316001.93,3936880.9499999806,2997035.1716666664,0
2011-03-31,88,2433876.15,2011,3,1,13,0,1,2916567.22,385276.1,7635156.86,2471322.18,16710.03,3645666.7266666647,4110111.7966666655,0
2011-03-31,8,9162756.68,2011,3,1,13,0,1,9327137.13,3664520.75,3662929.91,16467187.53,477692.55,5551529.263333335,6450422.856666666,2
2011-03-31,17,3811408.38,2011,3,1,13,0,1,26273.28,1471783.5,2124988.24,999102.98,8345431.71,1207681.673333331,1968329.5516666656,0
2011-03-31,179,222872.65,2011,3,1,13,0,1,7049516.3,8148255.26,1164878.77,800950.4,7463869.229999999,5454216.776666656,2968518.2183333333,2
2011-03-31,15,4407271.86,2011,3,1,13,0,1,4411437.78,5681375.12,10512426.62,5862324.75,2672436.98,6868413.173333331,5500961.533333331,2
2011-03-31,20,4875316.08,2011,3,1,13,0,1,737765.41,8715302.11,2374433.67,1162964.76,103378.88,3942500.3966666646,3806076.309999999,0
2011-03-31,48,2517826.64,2011,3,1,13,0,1,102267.52,1835029.76,5025629.41,1307574.72,4301242.05,2320975.563333329,2700628.066666665,0
2011-03-31,146,10381.6,2011,3,1,13,0,1,840104.97,5277996.46,4555135.53,5747368.69,5337472.49,3557745.65333332,3170812.475,0
2011-03-31,106,7831456.260000001,2011,3,1,13,0,1,1924109.52,6681398.89,4369249.039999999,530357.35,2565610.95,4324919.149999986,3372157.693333333,0
2011-03-31,89,6470642.49,2011,3,1,13,0,1,1670489.7,6475432.949999999,419600.35,2496223.36,7243936.53,2855174.333333329,2018214.796666666,0
2011-03-31,120,4094129.84,2011,3,1,13,0,1,4693563.0,218974.0,4455520.47,10320406.3,6192942.960000001,3122685.823333314,3714171.3916666657,0
2011-03-31,78,10228671.87,2011,3,1,13,0,1,908444.64,12145818.49,1076845.12,365554.8,6540352.0,4710369.416666663,5986781.443333332,2
2011-03-31,102,4297808.54,2011,3,1,13,0,1,6512993.2700000005,5418838.09,4713793.44,1077928.95,1754041.28,5548541.599999989,6147724.588333334,0
2011-03-31,10,2514252.72,2011,3,1,13,0,1,1664425.6,1140551.12,4352882.2,10768184.66,7723102.73,2385952.973333335,4558734.3,1
2011-03-31,54,1331694.64,2011,3,1,13,0,1,1448969.28,4793340.82,8151278.38,5086514.85,4721009.859999999,4797862.826666662,5572046.401666664,1
